"Date","Price","Open","High","Low","Vol.","Change %"
"06/25/2017","931.10","932.15","932.40","931.10","","0.15%"
"06/23/2017","929.75","926.85","934.55","923.75","","0.32%"
"06/22/2017","926.80","928.85","934.75","922.65","","-0.23%"
"06/21/2017","928.95","924.30","932.10","916.95","","0.51%"
"06/20/2017","924.20","924.70","929.05","919.35","","-0.07%"
"06/19/2017","924.85","927.05","929.15","918.35","","-0.25%"
"06/18/2017","927.15","929.35","929.45","926.95","","-0.29%"
"06/16/2017","929.85","922.55","929.90","921.00","","0.79%"
"06/15/2017","922.60","938.15","941.75","918.30","","-1.65%"
"06/14/2017","938.10","928.45","954.90","923.45","","1.06%"
"06/13/2017","928.25","944.40","948.10","922.95","","-1.70%"
"06/12/2017","944.35","938.95","948.80","938.65","","0.57%"
"06/11/2017","939.00","941.85","941.85","938.50","","-0.15%"
"06/09/2017","940.40","940.35","954.25","935.60","","0.00%"
"06/08/2017","940.40","945.85","949.80","935.75","","-0.57%"
"06/07/2017","945.80","962.30","963.15","943.50","","-1.72%"
"06/06/2017","962.40","954.75","969.40","953.35","","0.80%"
"06/05/2017","954.80","952.15","963.25","950.75","","0.27%"
"06/04/2017","952.20","956.60","956.65","952.05","","-0.33%"
"06/02/2017","955.35","932.20","957.50","926.20","","2.49%"
"06/01/2017","932.15","949.80","950.60","928.50","","-1.87%"
"05/31/2017","949.95","940.90","952.85","940.45","","0.91%"
"05/30/2017","941.35","956.40","959.30","938.80","","-1.59%"
"05/29/2017","956.55","963.60","964.15","954.30","","-0.74%"
"05/28/2017","963.70","963.05","964.80","962.00","","0.18%"
"05/26/2017","961.95","949.40","967.75","948.90","","1.31%"
"05/25/2017","949.55","950.45","957.75","947.75","","-0.09%"
"05/24/2017","950.40","944.45","951.35","940.45","","0.64%"
"05/23/2017","944.40","949.70","959.45","943.85","","-0.58%"
"05/22/2017","949.90","942.10","951.10","936.70","","0.84%"
"05/21/2017","941.95","944.35","944.35","939.55","","0.16%"
"05/19/2017","940.40","934.05","946.05","930.10","","0.69%"
"05/18/2017","933.95","948.00","948.00","930.45","","-1.46%"
"05/17/2017","947.80","944.10","949.50","940.00","","0.40%"
"05/16/2017","944.00","932.15","946.00","931.15","","1.29%"
"05/15/2017","931.95","924.05","939.60","921.25","","0.84%"
"05/14/2017","924.20","922.75","924.70","922.75","","0.24%"
"05/12/2017","922.00","919.00","926.60","915.35","","0.32%"
"05/11/2017","919.10","910.60","920.20","909.85","","0.95%"
"05/10/2017","910.45","907.25","914.50","904.15","","0.37%"
"05/09/2017","907.10","919.50","920.40","900.40","","-1.34%"
"05/08/2017","919.45","924.25","925.10","911.95","","-0.53%"
"05/07/2017","924.35","911.65","924.35","911.65","","1.09%"
"05/05/2017","914.40","904.60","918.25","903.25","","1.06%"
"05/04/2017","904.85","898.90","909.50","894.85","","0.66%"
"05/03/2017","898.95","928.70","928.85","896.55","","-3.18%"
"05/02/2017","928.50","934.75","937.25","924.95","","-0.67%"
"05/01/2017","934.80","950.55","950.95","930.35","","-1.65%"
"04/30/2017","950.50","948.40","952.00","948.40","","0.25%"
"04/28/2017","948.15","948.35","955.25","945.55","","0.00%"
"04/27/2017","948.15","952.00","952.65","942.85","","-0.39%"
"04/26/2017","951.85","956.75","958.30","945.95","","-0.53%"
"04/25/2017","956.95","966.70","967.60","952.20","","-0.98%"
"04/24/2017","966.45","972.70","974.90","955.65","","-0.64%"
"04/23/2017","972.65","970.65","973.25","968.20","","-0.21%"
"04/21/2017","974.65","979.40","985.65","974.25","","-0.52%"
"04/20/2017","979.70","969.95","983.70","969.25","","0.98%"
"04/19/2017","970.20","980.10","982.95","966.95","","-0.99%"
"04/18/2017","979.95","983.65","989.15","977.75","","-0.38%"
"04/17/2017","983.70","984.55","993.00","975.70","","-0.10%"
"04/16/2017","984.65","977.55","984.70","977.30","","0.88%"
"04/13/2017","976.10","976.15","981.10","971.55","","0.01%"
"04/12/2017","976.05","971.80","976.35","962.95","","0.45%"
"04/11/2017","971.70","945.70","973.70","943.75","","2.74%"
"04/10/2017","945.80","956.10","956.60","938.65","","-1.08%"
"04/09/2017","956.15","955.05","957.50","953.45","","-0.07%"
"04/07/2017","956.80","960.05","981.75","951.45","","-0.32%"
"04/06/2017","959.90","965.30","965.60","954.00","","-0.56%"
"04/05/2017","965.30","962.95","972.10","956.00","","0.23%"
"04/04/2017","963.10","962.60","968.05","956.90","","0.05%"
"04/03/2017","962.65","956.95","962.75","949.25","","0.60%"
"04/02/2017","956.95","951.65","957.45","951.65","","0.37%"
"03/31/2017","953.40","952.15","953.90","942.90","","0.13%"
"03/30/2017","952.20","959.30","963.50","950.15","","-0.73%"
"03/29/2017","959.20","956.90","960.15","951.55","","0.26%"
"03/28/2017","956.75","970.70","974.50","952.90","","-1.43%"
"03/27/2017","970.60","973.65","987.05","970.40","","-0.31%"
"03/26/2017","973.60","967.95","974.40","967.95","","0.75%"
"03/24/2017","966.35","962.90","970.20","957.45","","0.35%"
"03/23/2017","962.95","962.40","971.85","957.35","","0.06%"
"03/22/2017","962.35","972.60","974.45","960.55","","-1.05%"
"03/21/2017","972.60","972.90","976.60","960.20","","-0.03%"
"03/20/2017","972.85","967.00","973.35","962.25","","0.64%"
"03/19/2017","966.65","966.45","967.20","964.75","","0.09%"
"03/17/2017","965.80","958.65","966.70","953.85","","0.75%"
"03/16/2017","958.65","959.00","973.75","956.45","","-0.03%"
"03/15/2017","958.90","939.15","958.95","932.95","","2.11%"
"03/14/2017","939.10","939.20","945.10","936.80","","-0.01%"
"03/13/2017","939.15","944.00","949.10","937.80","","-0.51%"
"03/12/2017","943.95","943.50","945.15","942.50","","0.01%"
"03/10/2017","943.90","936.45","947.85","935.85","","0.79%"
"03/09/2017","936.50","951.45","954.10","935.35","","-1.57%"
"03/08/2017","951.45","963.75","965.50","946.75","","-1.28%"
"03/07/2017","963.80","980.65","981.40","960.60","","-1.71%"
"03/06/2017","980.60","1,001.75","1,002.20","977.80","","-2.11%"
"03/05/2017","1,001.75","1,001.35","1,001.95","999.40","","0.11%"
"03/03/2017","1,000.60","993.95","1,000.70","985.50","","0.67%"
"03/02/2017","993.95","1,018.10","1,020.60","984.30","","-2.37%"
"03/01/2017","1,018.05","1,022.20","1,030.30","1,014.60","","-0.42%"
"02/28/2017","1,022.30","1,031.95","1,038.90","1,021.90","","-0.94%"
"02/27/2017","1,031.95","1,028.15","1,047.70","1,027.40","","0.34%"
"02/26/2017","1,028.50","1,028.70","1,029.00","1,027.85","","-0.25%"
"02/24/2017","1,031.05","1,012.30","1,032.05","1,010.90","","1.87%"
"02/23/2017","1,012.10","1,004.80","1,020.50","997.50","","0.72%"
"02/22/2017","1,004.85","1,004.40","1,008.05","998.65","","0.05%"
"02/21/2017","1,004.30","1,007.10","1,007.95","990.60","","-0.27%"
"02/20/2017","1,007.00","1,005.85","1,008.60","1,000.30","","0.11%"
"02/19/2017","1,005.85","1,006.65","1,008.55","1,005.75","","-0.05%"
"02/17/2017","1,006.35","1,014.95","1,019.15","1,003.75","","-0.85%"
"02/16/2017","1,014.95","1,012.10","1,021.65","1,011.70","","0.26%"
"02/15/2017","1,012.35","1,003.35","1,014.45","990.70","","0.90%"
"02/14/2017","1,003.35","1,001.05","1,011.65","998.70","","0.25%"
"02/13/2017","1,000.85","1,010.55","1,014.10","995.80","","-0.96%"
"02/12/2017","1,010.55","1,011.85","1,011.85","1,009.10","","-0.37%"
"02/10/2017","1,014.30","1,015.25","1,015.75","993.20","","-0.09%"
"02/09/2017","1,015.20","1,017.80","1,032.10","1,014.80","","-0.25%"
"02/08/2017","1,017.75","1,007.60","1,022.35","1,005.65","","0.99%"
"02/07/2017","1,007.75","1,016.85","1,018.20","1,006.35","","-0.89%"
"02/06/2017","1,016.85","1,007.50","1,018.25","1,006.25","","0.96%"
"02/05/2017","1,007.20","1,006.80","1,009.50","1,004.95","","0.03%"
"02/03/2017","1,006.85","1,000.05","1,007.50","988.15","","0.70%"
"02/02/2017","999.90","1,003.80","1,014.95","998.70","","-0.37%"
"02/01/2017","1,003.65","999.05","1,003.80","994.65","","0.44%"
"01/31/2017","999.25","992.05","1,002.65","989.40","","0.72%"
"01/30/2017","992.10","989.50","994.95","978.30","","0.26%"
"01/29/2017","989.50","988.80","993.40","988.75","","0.11%"
"01/27/2017","988.45","980.45","988.50","964.80","","0.81%"
"01/26/2017","980.50","988.65","991.15","969.95","","-0.81%"
"01/25/2017","988.55","997.15","1,004.00","976.00","","-0.87%"
"01/24/2017","997.20","984.30","1,008.75","982.35","","1.31%"
"01/23/2017","984.30","985.45","988.55","976.85","","-0.14%"
"01/22/2017","985.65","981.60","986.75","980.80","","0.39%"
"01/20/2017","981.80","960.60","983.85","956.15","","2.20%"
"01/19/2017","960.70","965.80","970.35","951.40","","-0.57%"
"01/18/2017","966.20","981.70","983.05","963.55","","-1.58%"
"01/17/2017","981.70","986.00","997.35","976.85","","-0.41%"
"01/16/2017","985.70","989.55","992.80","984.25","","-0.38%"
"01/15/2017","989.50","989.30","990.95","987.50","","0.18%"
"01/13/2017","987.75","980.35","989.95","968.95","","0.71%"
"01/12/2017","980.80","977.80","994.30","975.20","","0.31%"
"01/11/2017","977.80","979.20","986.60","964.45","","-0.15%"
"01/10/2017","979.30","979.70","985.30","970.95","","-0.04%"
"01/09/2017","979.70","973.25","985.95","968.65","","0.67%"
"01/08/2017","973.20","971.55","973.30","970.05","","0.04%"
"01/06/2017","972.85","974.00","974.50","961.50","","-0.13%"
"01/05/2017","974.10","947.75","979.75","944.35","","2.78%"
"01/04/2017","947.75","930.20","953.00","928.40","","1.89%"
"01/03/2017","930.20","906.55","948.75","905.10","","2.60%"
"01/02/2017","906.60","906.55","906.70","903.25","","0.10%"
"12/30/2016","905.65","907.85","911.05","902.30","","-0.24%"
"12/29/2016","907.85","902.50","910.15","899.75","","0.60%"
"12/28/2016","902.40","908.30","910.15","894.15","","-0.64%"
"12/27/2016","908.25","900.50","913.55","900.10","","0.84%"
"12/26/2016","900.70","901.20","902.70","898.15","","0.85%"
"12/23/2016","893.10","908.50","911.00","892.00","","-1.70%"
"12/22/2016","908.55","915.20","920.90","906.50","","-0.72%"
"12/21/2016","915.15","919.45","922.20","910.20","","-0.46%"
"12/20/2016","919.40","919.10","924.35","901.50","","0.02%"
"12/19/2016","919.25","925.65","930.25","915.00","","-0.66%"
"12/18/2016","925.40","926.70","932.05","924.80","","-0.24%"
"12/16/2016","927.60","899.90","935.30","896.30","","3.06%"
"12/15/2016","900.10","927.25","934.85","889.55","","-2.83%"
"12/14/2016","926.35","935.20","948.45","922.40","","-0.90%"
"12/13/2016","934.75","932.05","939.80","924.55","","0.34%"
"12/12/2016","931.60","918.15","936.35","910.90","","1.45%"
"12/11/2016","918.30","914.35","918.65","914.30","","0.24%"
"12/09/2016","916.10","939.45","939.80","912.65","","-2.49%"
"12/08/2016","939.50","944.10","952.65","935.60","","-0.44%"
"12/07/2016","943.65","935.40","950.75","928.20","","0.79%"
"12/06/2016","936.30","937.35","952.90","934.35","","-0.05%"
"12/05/2016","936.75","927.75","941.70","924.90","","1.02%"
"12/04/2016","927.30","931.70","939.45","925.75","","-0.28%"
"12/02/2016","929.90","916.15","935.75","914.35","","1.50%"
"12/01/2016","916.20","910.60","918.90","899.15","","0.61%"
"11/30/2016","910.65","919.85","927.65","904.45","","-1.01%"
"11/29/2016","919.90","927.70","930.30","917.30","","-0.86%"
"11/28/2016","927.85","912.95","927.95","909.50","","1.63%"
"11/27/2016","913.00","907.60","913.10","907.60","","0.55%"
"11/25/2016","908.00","918.25","920.40","905.70","","-1.12%"
"11/24/2016","918.30","932.65","932.80","913.45","","-1.53%"
"11/23/2016","932.60","941.90","946.85","919.20","","-0.99%"
"11/22/2016","941.95","942.50","951.45","934.75","","-0.06%"
"11/21/2016","942.55","921.15","942.95","920.70","","2.33%"
"11/20/2016","921.10","923.80","924.40","921.05","","-0.25%"
"11/18/2016","923.40","932.65","935.40","915.80","","-0.98%"
"11/17/2016","932.50","944.60","952.70","931.90","","-1.30%"
"11/16/2016","944.75","943.55","949.90","926.40","","0.10%"
"11/15/2016","943.85","936.15","948.60","930.20","","0.80%"
"11/14/2016","936.35","949.10","951.70","923.75","","-1.36%"
"11/13/2016","949.25","944.95","949.50","943.75","","0.48%"
"11/11/2016","944.70","979.25","986.15","936.40","","-3.57%"
"11/10/2016","979.65","996.15","1,009.15","972.90","","-1.65%"
"11/09/2016","996.10","1,003.15","1,022.95","995.15","","-0.71%"
"11/08/2016","1,003.20","1,002.45","1,017.30","998.75","","0.08%"
"11/07/2016","1,002.35","992.65","1,004.25","990.45","","0.98%"
"11/06/2016","992.60","994.55","994.55","988.80","","-0.78%"
"11/04/2016","1,000.40","998.15","1,006.95","991.45","","0.23%"
"11/03/2016","998.10","994.40","1,000.70","975.90","","0.35%"
"11/02/2016","994.65","993.05","1,004.00","985.90","","0.17%"
"11/01/2016","992.95","981.75","999.20","979.15","","1.15%"
"10/31/2016","981.70","980.90","983.30","974.55","","0.10%"
"10/30/2016","980.70","980.65","984.20","979.80","","-0.11%"
"10/28/2016","981.75","967.20","988.10","965.85","","1.50%"
