"Date","Price","Open","High","Low","Vol.","Change %"
"06/29/2015","20.20","19.80","20.40","19.75","867.33K","0.75%"
"06/26/2015","20.05","20.15","20.30","20.00","515.11K","-0.74%"
"06/25/2015","20.20","20.85","20.94","20.10","505.40K","-2.88%"
"06/24/2015","20.80","20.70","21.15","20.65","360.35K","0.48%"
"06/23/2015","20.70","20.60","20.90","20.48","432.75K","-0.48%"
"06/22/2015","20.80","20.05","21.00","20.00","637.71K","1.71%"
"06/19/2015","20.45","20.90","21.10","20.20","1.89M","-2.85%"
"06/18/2015","21.05","21.55","21.55","20.85","694.26K","0.00%"
"06/17/2015","21.05","20.45","21.05","20.15","743.13K","2.18%"
"06/16/2015","20.60","20.90","20.95","20.20","763.66K","-2.37%"
"06/15/2015","21.10","20.85","21.45","20.70","692.06K","0.72%"
"06/12/2015","20.95","21.60","21.75","20.68","786.56K","-3.68%"
"06/11/2015","21.75","22.55","22.55","21.60","1.24M","-4.19%"
"06/10/2015","22.70","23.20","23.30","22.50","442.05K","0.22%"
"06/09/2015","22.65","22.95","23.23","22.55","450.07K","-1.09%"
"06/08/2015","22.90","22.95","22.95","22.35","371.20K","0.44%"
"06/05/2015","22.80","22.50","23.10","22.30","565.03K","0.22%"
"06/04/2015","22.75","22.85","22.95","22.65","437.22K","-1.09%"
"06/03/2015","23.00","24.05","24.25","22.90","1.08M","-5.15%"
"06/02/2015","24.25","23.95","24.40","23.75","406.25K","1.68%"
"06/01/2015","23.85","24.40","24.50","23.65","389.79K","-1.24%"
"05/29/2015","24.15","24.05","24.25","23.70","296.67K","0.21%"
"05/28/2015","24.10","23.70","24.15","23.45","441.66K","1.90%"
"05/27/2015","23.65","23.55","23.80","23.20","640.98K","0.21%"
"05/26/2015","23.60","24.05","24.15","23.55","827.92K","-4.07%"
"05/22/2015","24.60","24.30","24.73","24.10","503.08K","1.03%"
"05/21/2015","24.35","24.20","24.40","23.93","447.85K","0.41%"
"05/20/2015","24.25","24.35","24.60","24.20","330.37K","0.21%"
"05/19/2015","24.20","25.25","25.50","24.10","1.05M","-4.91%"
"05/18/2015","25.45","25.80","25.90","25.30","327.23K","-0.78%"
"05/15/2015","25.65","25.60","26.25","25.50","586.61K","-0.77%"
"05/14/2015","25.85","26.20","26.80","25.80","858.15K","-0.39%"
"05/13/2015","25.95","26.00","26.57","25.75","949.62K","0.58%"
"05/12/2015","25.80","25.30","25.85","25.25","527.54K","1.98%"
"05/11/2015","25.30","25.00","25.45","24.90","365.06K","1.40%"
