"Date","Price","Open","High","Low","Vol.","Change %"
"11/13/2015","104.48","105.60","105.84","103.28","4.32M","-2.17%"
"11/12/2015","106.80","107.60","109.60","106.56","4.20M","-2.98%"
"11/11/2015","110.08","112.48","112.71","109.12","3.02M","-2.34%"
"11/10/2015","112.72","112.00","114.32","111.92","1.99M","0.07%"
"11/09/2015","112.64","112.80","113.84","111.60","2.78M","-1.05%"
"11/06/2015","113.84","114.32","114.96","112.80","2.80M","-1.73%"
"11/05/2015","115.84","117.36","118.72","115.36","3.27M","-2.49%"
"11/04/2015","118.80","121.60","122.24","118.00","3.22M","-2.81%"
"11/03/2015","122.24","120.32","123.60","119.52","4.54M","3.59%"
"11/02/2015","118.00","117.52","119.36","117.16","2.01M","-0.41%"
"10/30/2015","118.48","117.28","120.16","116.56","2.42M","1.23%"
"10/29/2015","117.04","117.68","119.52","116.64","2.75M","-0.41%"
"10/28/2015","117.52","111.76","117.60","111.28","6.12M","6.30%"
"10/27/2015","110.56","109.68","110.80","108.88","3.30M","-1.36%"
"10/26/2015","112.08","113.44","113.60","112.00","2.64M","-1.82%"
"10/23/2015","114.16","113.84","115.12","113.04","3.35M","-1.65%"
"10/22/2015","116.08","116.96","117.84","114.80","2.08M","0.55%"
"10/21/2015","115.44","116.00","117.32","114.72","3.32M","-2.04%"
"10/20/2015","117.84","118.40","119.92","116.88","2.53M","-0.67%"
"10/19/2015","118.64","119.28","120.16","118.18","2.65M","-2.56%"
"10/16/2015","121.76","122.24","122.56","119.28","2.89M","0.59%"
"10/15/2015","121.04","118.48","121.12","117.04","4.52M","0.53%"
"10/14/2015","120.40","119.84","121.28","118.80","2.35M","-0.07%"
"10/13/2015","120.48","121.44","124.99","119.92","3.73M","-1.63%"
"10/12/2015","122.48","127.92","127.92","121.60","3.62M","-4.25%"
"10/09/2015","127.92","128.32","129.59","127.04","3.72M","-0.31%"
"10/08/2015","128.32","125.28","129.36","124.56","3.71M","3.02%"
"10/07/2015","124.56","127.44","128.40","123.36","5.10M","-1.08%"
"10/06/2015","125.92","120.88","126.00","120.64","5.57M","4.93%"
"10/05/2015","120.00","120.24","121.28","119.04","2.90M","1.56%"
"10/02/2015","118.16","114.32","118.40","113.68","3.49M","1.30%"
"10/01/2015","116.64","121.20","121.60","115.44","4.04M","-0.68%"
"09/30/2015","117.44","116.40","118.56","115.68","3.06M","0.48%"
"09/29/2015","116.88","116.08","118.08","115.60","1.84M","1.60%"
"09/28/2015","115.04","115.60","117.20","114.56","2.54M","-2.31%"
"09/25/2015","117.76","118.48","119.84","116.80","2.78M","0.89%"
"09/24/2015","116.72","114.32","116.80","113.89","3.33M","1.04%"
"09/23/2015","115.52","120.64","121.92","114.80","4.62M","-3.22%"
"09/22/2015","119.36","118.16","120.24","117.36","3.54M","-0.86%"
"09/21/2015","120.40","119.36","121.52","118.56","2.89M","2.94%"
"09/18/2015","116.96","118.96","119.80","115.36","3.60M","-4.01%"
"09/17/2015","121.84","123.04","124.28","121.04","3.55M","-0.85%"
"09/16/2015","122.88","119.28","123.44","118.48","5.53M","5.42%"
"09/15/2015","116.56","115.84","117.44","114.76","2.15M","1.25%"
"09/14/2015","115.12","115.36","116.16","114.00","2.22M","-1.77%"
"09/11/2015","117.20","116.96","118.88","115.52","3.21M","-1.88%"
"09/10/2015","119.44","116.88","120.40","115.76","2.44M","2.89%"
"09/09/2015","116.08","119.92","120.48","115.60","2.73M","-3.40%"
"09/08/2015","120.16","119.28","121.60","116.64","3.64M","-0.40%"
"09/04/2015","120.64","121.64","122.72","119.84","2.77M","-1.69%"
"09/03/2015","122.72","121.84","126.80","120.40","5.71M","1.66%"
"09/02/2015","120.72","120.88","122.56","113.28","7.39M","1.89%"
"09/01/2015","118.48","123.84","124.72","117.52","7.17M","-6.80%"
"08/31/2015","127.12","117.36","129.20","114.24","10.99M","6.79%"
"08/28/2015","119.04","110.64","120.24","110.64","8.60M","6.67%"
"08/27/2015","111.60","104.40","112.00","104.32","7.02M","9.24%"
"08/26/2015","102.16","102.80","104.00","100.96","4.05M","0.31%"
"08/25/2015","101.84","104.16","104.40","101.68","4.04M","1.92%"
"08/24/2015","99.92","100.96","103.52","98.96","6.17M","-5.59%"
"08/21/2015","105.84","107.68","108.52","104.48","3.93M","-1.05%"
"08/20/2015","106.96","108.40","109.60","106.80","3.94M","-0.45%"
"08/19/2015","107.44","111.84","112.24","107.28","4.49M","-4.41%"
"08/18/2015","112.40","111.44","113.68","110.72","1.93M","1.15%"
"08/17/2015","111.12","112.40","113.28","110.88","2.08M","-0.71%"
"08/14/2015","111.92","113.36","114.16","111.84","2.09M","-0.71%"
"08/13/2015","112.72","114.24","114.24","111.84","3.31M","-2.42%"
"08/12/2015","115.52","116.16","116.64","114.24","2.30M","-0.35%"
"08/11/2015","115.92","115.84","116.32","114.16","3.18M","-2.69%"
"08/10/2015","119.12","116.16","119.88","115.84","2.56M","2.27%"
"08/07/2015","116.48","117.76","118.24","116.16","2.48M","-2.08%"
"08/06/2015","118.96","118.80","119.20","117.44","2.99M","-1.06%"
"08/05/2015","120.24","122.48","124.12","119.20","3.33M","-1.25%"
"08/04/2015","121.76","121.68","122.88","120.80","1.82M","0.79%"
"08/03/2015","120.80","122.32","123.72","119.84","4.35M","-3.14%"
"07/31/2015","124.72","128.96","129.12","124.32","3.08M","-3.17%"
"07/30/2015","128.80","129.68","130.96","128.48","1.73M","-0.86%"
"07/29/2015","129.92","126.56","131.60","126.40","4.34M","2.46%"
"07/28/2015","126.80","126.08","128.72","125.12","2.75M","1.28%"
"07/27/2015","125.20","126.48","127.20","125.12","4.76M","-2.37%"
"07/24/2015","128.24","129.44","129.44","126.88","2.91M","-0.68%"
"07/23/2015","129.12","131.52","131.92","128.16","2.84M","-1.22%"
"07/22/2015","130.72","133.24","134.48","130.40","3.39M","-3.37%"
"07/21/2015","135.28","134.72","136.64","134.24","1.60M","1.32%"
"07/20/2015","133.52","135.44","135.76","133.52","2.06M","-1.77%"
"07/17/2015","135.92","136.32","136.40","134.24","2.98M","-0.35%"
"07/16/2015","136.40","139.12","139.17","136.00","2.43M","-1.04%"
"07/15/2015","137.84","140.00","141.60","137.20","3.57M","-2.77%"
"07/14/2015","141.76","138.80","142.88","138.56","2.48M","1.20%"
"07/13/2015","140.08","139.20","142.64","138.80","2.10M","-0.91%"
"07/10/2015","141.36","141.20","142.40","139.36","2.13M","-0.23%"
"07/09/2015","141.68","142.40","143.28","140.24","2.16M","1.90%"
"07/08/2015","139.04","140.96","141.60","136.56","2.96M","-2.14%"
"07/07/2015","142.08","140.72","143.28","135.60","5.46M","0.17%"
"07/06/2015","141.84","146.56","146.64","140.64","5.21M","-6.34%"
"07/02/2015","151.44","153.28","155.36","151.44","2.30M","-0.89%"
"07/01/2015","152.80","156.32","156.64","152.00","3.13M","-3.92%"
"06/30/2015","159.04","157.92","160.00","157.20","1.84M","1.90%"
"06/29/2015","156.08","156.72","157.84","155.92","2.36M","-2.35%"
"06/26/2015","159.84","158.32","160.72","157.84","1.36M","0.00%"
"06/25/2015","159.84","160.40","160.96","159.36","1.51M","-1.14%"
"06/24/2015","161.68","162.96","164.96","160.32","2.67M","-1.27%"
"06/23/2015","163.76","160.16","164.56","159.68","2.27M","1.54%"
"06/22/2015","161.28","159.36","162.04","159.02","1.41M","0.70%"
"06/19/2015","160.16","160.32","161.20","158.88","1.77M","-1.67%"
"06/18/2015","162.88","162.72","163.60","161.36","1.86M","0.74%"
"06/17/2015","161.68","164.96","165.28","159.20","2.47M","-0.25%"
"06/16/2015","162.08","161.36","162.72","161.04","805.25K","0.55%"
"06/15/2015","161.20","159.60","161.60","159.52","1.26M","-0.59%"
"06/12/2015","162.16","162.08","163.24","161.52","1.21M","-1.07%"
"06/11/2015","163.92","164.96","164.96","162.64","1.16M","-0.73%"
"06/10/2015","165.12","166.32","166.40","163.40","2.83M","2.13%"
"06/09/2015","161.68","161.60","163.12","161.12","1.96M","2.54%"
"06/08/2015","157.68","158.00","159.12","156.40","1.43M","-0.95%"
"06/05/2015","159.20","154.00","160.00","153.84","2.64M","1.22%"
"06/04/2015","157.28","159.36","159.80","156.40","2.55M","-2.53%"
"06/03/2015","161.36","163.92","165.92","160.40","2.09M","-2.47%"
"06/02/2015","165.44","164.24","166.40","163.28","2.28M","1.57%"
"06/01/2015","162.88","162.88","163.84","160.32","1.94M","0.25%"
"05/29/2015","162.48","156.88","164.00","156.80","3.99M","3.83%"
"05/28/2015","156.48","153.76","156.48","152.73","3.36M","0.41%"
"05/27/2015","155.84","155.68","157.72","155.12","2.44M","-1.07%"
"05/26/2015","157.52","158.48","159.20","156.00","2.55M","-2.77%"
"05/22/2015","162.00","160.80","162.56","160.72","1.61M","-1.22%"
"05/21/2015","164.00","162.16","164.72","161.60","3.32M","3.33%"
"05/20/2015","158.72","158.72","159.76","157.28","2.84M","1.07%"
"05/19/2015","157.04","159.68","160.16","156.64","3.57M","-3.96%"
"05/18/2015","163.52","163.52","164.40","161.80","1.97M","-0.39%"
"05/15/2015","164.16","161.16","164.40","160.40","2.11M","-0.05%"
"05/14/2015","164.24","166.40","167.12","163.20","2.14M","-0.39%"
"05/13/2015","164.88","168.52","169.60","164.88","2.97M","-0.63%"
"05/12/2015","165.92","163.92","168.00","163.60","2.44M","1.77%"
"05/11/2015","163.04","163.84","164.32","161.44","1.59M","-0.20%"
"05/08/2015","163.36","162.48","163.84","159.76","2.19M","1.09%"
"05/07/2015","161.60","166.32","166.40","160.88","3.07M","-2.98%"
"05/06/2015","166.56","169.92","172.00","166.52","4.42M","0.29%"
"05/05/2015","166.08","166.56","168.00","165.84","3.48M","2.37%"
"05/04/2015","162.24","162.08","162.48","160.80","1.75M","-0.59%"
"05/01/2015","163.20","162.40","163.36","160.44","1.82M","-0.54%"
"04/30/2015","164.08","161.20","164.40","160.72","2.38M","1.94%"
"04/29/2015","160.96","157.12","163.20","157.04","3.92M","2.65%"
"04/28/2015","156.80","156.96","159.04","156.20","2.61M","0.41%"
"04/27/2015","156.16","158.24","159.20","155.52","1.97M","-0.76%"
"04/24/2015","157.36","156.72","157.84","155.36","2.41M","-0.46%"
"04/23/2015","158.08","156.00","160.64","155.76","3.18M","2.07%"
"04/22/2015","154.88","155.68","157.28","154.08","2.16M","-0.46%"
"04/21/2015","155.60","158.56","159.68","154.40","2.90M","-2.21%"
"04/20/2015","159.12","156.88","161.28","156.80","3.11M","0.25%"
"04/17/2015","158.72","158.32","160.52","156.40","2.72M","-0.50%"
"04/16/2015","159.52","157.44","161.76","155.72","4.22M","1.17%"
"04/15/2015","157.68","152.24","159.24","151.44","6.52M","4.73%"
"04/14/2015","150.56","149.84","152.24","149.12","2.73M","1.73%"
"04/13/2015","148.00","149.84","150.36","146.72","2.32M","0.49%"
"04/10/2015","147.28","145.28","147.76","145.04","2.04M","2.11%"
"04/09/2015","144.24","145.12","147.92","144.00","2.35M","-0.22%"
"04/08/2015","144.56","149.68","150.00","143.04","4.86M","-5.19%"
"04/07/2015","152.48","145.84","153.44","145.44","5.49M","3.42%"
"04/06/2015","147.44","142.80","148.08","141.52","5.16M","4.95%"
"04/02/2015","140.48","138.96","141.44","136.48","4.67M","-0.11%"
"04/01/2015","140.64","136.00","143.04","135.44","4.37M","4.39%"
"03/31/2015","134.72","135.92","137.92","134.32","2.88M","-2.26%"
"03/30/2015","137.84","138.40","139.36","135.04","3.26M","0.53%"
"03/27/2015","137.12","143.28","143.28","136.96","3.95M","-5.88%"
"03/26/2015","145.68","143.44","146.40","141.20","5.44M","4.90%"
"03/25/2015","138.88","136.40","140.24","134.32","3.99M","3.39%"
"03/24/2015","134.32","135.76","136.08","133.68","2.66M","0.06%"
"03/23/2015","134.24","131.68","135.04","131.52","2.65M","2.13%"
"03/20/2015","131.44","132.40","134.40","131.04","3.67M","2.18%"
"03/19/2015","128.64","127.52","130.72","127.28","4.05M","-4.06%"
"03/18/2015","134.08","125.44","134.24","124.88","6.80M","5.01%"
"03/17/2015","127.68","128.40","129.92","127.20","3.91M","-2.39%"
"03/16/2015","130.80","131.76","131.92","128.00","4.96M","-2.68%"
"03/13/2015","134.40","137.20","137.36","133.32","5.58M","-3.67%"
"03/12/2015","139.52","142.16","142.48","138.72","2.98M","-1.86%"
"03/11/2015","142.16","142.72","142.80","139.52","3.73M","-0.78%"
"03/10/2015","143.28","144.72","145.92","141.92","3.34M","-2.40%"
"03/09/2015","146.80","145.44","149.08","145.12","2.47M","0.60%"
"03/06/2015","145.92","147.28","148.40","143.76","3.43M","-2.51%"
"03/05/2015","149.68","150.72","152.80","148.88","2.85M","-1.58%"
"03/04/2015","152.08","149.68","152.80","145.92","4.10M","2.81%"
"03/03/2015","147.92","146.56","149.36","145.44","2.86M","0.93%"
"03/02/2015","146.56","145.04","150.08","144.17","2.99M","1.22%"
"02/27/2015","144.80","144.88","146.80","142.56","3.56M","0.39%"
"02/26/2015","144.24","146.24","147.44","140.64","5.01M","-3.32%"
"02/25/2015","149.20","145.20","150.40","142.56","4.79M","3.38%"
"02/24/2015","144.32","147.28","147.76","144.16","2.28M","-0.39%"
"02/23/2015","144.88","145.36","148.72","144.16","6.23M","-2.90%"
"02/20/2015","149.20","152.56","153.36","149.12","3.57M","-2.36%"
"02/19/2015","152.80","147.60","155.04","147.12","6.03M","-0.83%"
"02/18/2015","154.08","156.40","158.64","153.36","3.15M","-2.68%"
"02/17/2015","158.32","155.04","161.52","151.92","3.81M","0.87%"
"02/13/2015","156.96","157.84","159.76","155.68","3.86M","2.29%"
"02/12/2015","153.44","152.32","154.48","149.20","3.99M","3.62%"
"02/11/2015","148.08","147.92","149.68","144.08","4.52M","-2.27%"
"02/10/2015","151.52","156.72","156.80","149.36","4.22M","-4.20%"
"02/09/2015","158.16","158.24","161.44","157.44","4.35M","1.54%"
"02/06/2015","155.76","153.48","159.04","152.88","5.19M","2.31%"
"02/05/2015","152.24","147.92","155.84","147.84","6.27M","4.10%"
"02/04/2015","146.24","152.64","152.80","143.60","8.32M","-6.83%"
"02/03/2015","156.96","151.60","162.32","150.88","9.56M","5.37%"
"02/02/2015","148.96","147.20","149.60","143.44","5.19M","4.49%"
"01/30/2015","142.56","133.92","144.56","133.84","6.00M","6.83%"
"01/29/2015","133.44","134.40","134.48","130.40","3.58M","0.72%"
"01/28/2015","132.48","135.68","136.72","132.00","5.01M","-3.78%"
"01/27/2015","137.68","135.36","139.28","135.20","2.90M","2.02%"
"01/26/2015","134.96","136.00","138.80","134.88","3.55M","-0.76%"
"01/23/2015","136.00","137.44","139.76","135.68","4.07M","-2.35%"
"01/22/2015","139.28","142.72","143.52","137.28","4.72M","-2.03%"
"01/21/2015","142.16","141.76","144.24","140.80","2.96M","1.66%"
"01/20/2015","139.84","141.36","142.80","138.80","3.56M","-4.64%"
"01/16/2015","146.64","141.92","147.68","141.76","4.72M","5.04%"
"01/15/2015","139.60","148.32","148.88","139.36","6.26M","-4.49%"
"01/14/2015","146.16","139.60","147.80","138.16","5.30M","3.69%"
"01/13/2015","140.96","138.00","141.86","136.80","4.13M","1.21%"
"01/12/2015","139.28","142.08","142.08","139.12","3.85M","-4.76%"
"01/09/2015","146.24","147.20","148.00","142.88","3.31M","-1.46%"
"01/08/2015","148.40","146.24","148.72","144.48","3.34M","0.99%"
"01/07/2015","146.95","146.40","149.20","144.40","3.92M","1.77%"
"01/06/2015","144.40","148.48","149.60","144.00","5.28M","-3.94%"
"01/05/2015","150.32","154.64","154.88","150.32","3.94M","-5.53%"
"01/02/2015","159.12","159.76","162.80","157.52","2.64M","-2.31%"
"12/31/2014","162.88","160.08","163.32","158.72","3.04M","0.33%"
"12/30/2014","162.34","162.48","164.40","161.36","2.14M","-0.04%"
"12/29/2014","162.40","167.60","167.60","160.16","2.70M","-2.31%"
"12/26/2014","166.24","169.76","169.76","165.04","1.57M","-1.28%"
"12/24/2014","168.40","169.52","169.60","166.72","1.22M","-2.37%"
"12/23/2014","172.48","167.52","174.18","167.52","2.02M","3.06%"
"12/22/2014","167.36","171.12","171.12","166.88","2.57M","-4.74%"
"12/19/2014","175.68","169.84","176.80","167.44","3.48M","5.88%"
"12/18/2014","165.92","173.44","174.00","164.32","4.14M","-2.81%"
"12/17/2014","170.72","167.68","179.44","166.80","5.93M","0.19%"
"12/16/2014","170.40","165.20","173.84","164.24","5.96M","1.14%"
"12/15/2014","168.48","175.68","176.40","167.76","3.22M","-3.97%"
"12/12/2014","175.44","178.64","178.96","174.48","3.31M","-3.31%"
"12/11/2014","181.44","183.76","186.96","181.04","2.70M","-2.58%"
"12/10/2014","186.24","189.36","189.44","183.56","3.28M","-3.80%"
"12/09/2014","193.60","190.96","194.56","189.92","1.51M","1.21%"
"12/08/2014","191.28","195.84","196.00","190.64","1.91M","-4.21%"
"12/05/2014","199.68","201.20","201.92","197.84","1.44M","-1.50%"
"12/04/2014","202.72","201.92","204.00","200.80","864.74K","-0.94%"
"12/03/2014","204.64","205.12","207.12","202.80","1.54M","0.00%"
"12/02/2014","204.64","206.80","208.64","202.56","2.55M","-2.79%"
"12/01/2014","210.52","202.48","211.12","202.08","3.25M","2.87%"
"11/28/2014","204.64","210.72","211.36","203.68","2.53M","-8.32%"
"11/26/2014","223.20","223.76","225.44","222.80","1.87M","-0.46%"
"11/25/2014","224.24","232.32","232.56","224.08","3.10M","-2.47%"
"11/24/2014","229.92","231.20","233.84","229.20","1.06M","-1.24%"
"11/21/2014","232.80","232.48","233.12","229.68","1.35M","1.29%"
"11/20/2014","229.84","228.08","230.48","227.04","903.21K","1.70%"
"11/19/2014","226.00","226.88","228.96","224.80","841.64K","0.18%"
"11/18/2014","225.60","227.84","228.40","225.52","909.08K","-1.67%"
"11/17/2014","229.43","227.68","230.24","227.44","723.91K","-0.52%"
"11/14/2014","230.64","227.28","231.60","226.32","999.86K","1.91%"
"11/13/2014","226.32","231.44","231.83","224.80","2.21M","-2.92%"
"11/12/2014","233.12","233.92","236.56","232.64","754.07K","-0.95%"
"11/11/2014","235.36","234.72","236.72","232.16","607.45K","0.27%"
"11/10/2014","234.72","241.36","241.36","234.16","937.40K","-1.41%"
"11/07/2014","238.08","238.00","241.04","237.84","823.13K","0.54%"
"11/06/2014","236.80","235.76","237.52","234.08","793.96K","-1.17%"
"11/05/2014","239.60","234.80","240.88","234.72","1.73M","2.22%"
"11/04/2014","234.40","234.48","234.96","231.12","1.58M","-1.55%"
"11/03/2014","238.08","244.08","245.76","237.24","2.36M","-2.84%"
"10/31/2014","245.04","241.92","245.20","241.52","585.12K","-0.42%"
"10/30/2014","246.08","247.12","248.08","245.04","750.37K","-1.50%"
"10/29/2014","249.84","249.44","251.60","248.00","954.15K","1.33%"
"10/28/2014","246.56","245.52","247.36","244.56","510.42K","0.59%"
"10/27/2014","245.12","242.32","246.16","241.28","650.54K","-0.78%"
"10/24/2014","247.04","246.40","247.12","244.00","706.23K","-0.58%"
"10/23/2014","248.48","247.20","250.08","246.16","907.52K","1.67%"
"10/22/2014","244.40","251.76","252.00","243.64","1.08M","-2.40%"
"10/21/2014","250.40","251.36","252.80","247.75","722.34K","0.51%"
"10/20/2014","249.12","248.72","249.92","245.28","756.30K","-0.35%"
"10/17/2014","250.00","250.60","253.04","248.24","938.85K","0.48%"
"10/16/2014","248.80","242.88","255.28","241.60","2.38M","1.40%"
"10/15/2014","245.36","245.52","248.08","242.72","1.83M","-0.58%"
"10/14/2014","246.80","255.28","255.36","245.04","1.93M","-3.56%"
"10/13/2014","255.92","256.32","258.55","253.71","635.87K","-0.59%"
"10/10/2014","257.44","257.04","259.84","253.88","949.91K","0.22%"
"10/09/2014","256.88","261.20","261.84","256.08","990.11K","-2.70%"
"10/08/2014","264.00","264.56","264.72","261.52","932.58K","-1.32%"
"10/07/2014","267.52","270.32","270.48","266.88","540.47K","-1.76%"
"10/06/2014","272.32","270.16","273.20","267.28","567.67K","0.80%"
"10/03/2014","270.16","273.36","274.08","269.12","822.91K","-1.75%"
"10/02/2014","274.96","270.08","275.36","269.12","1.06M","0.64%"
"10/01/2014","273.20","276.80","279.84","272.40","860.78K","-0.76%"
"09/30/2014","275.28","283.44","283.84","273.60","1.45M","-3.13%"
"09/29/2014","284.16","280.00","284.96","279.84","416.68K","1.02%"
"09/26/2014","281.28","279.28","282.56","278.72","379.33K","0.95%"
"09/25/2014","278.64","280.64","281.04","277.20","533.31K","-0.49%"
"09/24/2014","280.00","276.24","280.88","274.48","768.90K","1.63%"
"09/23/2014","275.52","274.24","277.28","273.44","341.59K","0.73%"
"09/22/2014","273.52","275.28","275.68","272.24","493.55K","-1.10%"
"09/19/2014","276.56","276.08","277.76","274.56","425.38K","-0.14%"
"09/18/2014","276.96","281.44","281.52","276.48","539.09K","-1.11%"
"09/17/2014","280.08","281.92","282.96","279.28","644.53K","-0.68%"
"09/16/2014","282.00","278.48","283.36","278.16","647.57K","2.00%"
"09/15/2014","276.48","273.76","277.28","273.52","400.17K","0.52%"
"09/12/2014","275.04","276.72","278.40","274.40","514.11K","-0.89%"
"09/11/2014","277.52","271.60","278.48","271.30","1.02M","1.26%"
"09/10/2014","274.08","275.36","275.44","272.16","636.80K","-1.04%"
"09/09/2014","276.96","278.08","278.56","276.04","263.70K","-0.23%"
"09/08/2014","277.60","274.32","277.60","274.16","356.90K","-0.57%"
"09/05/2014","279.20","282.16","282.24","277.28","568.42K","-1.13%"
"09/04/2014","282.40","283.04","284.40","281.12","441.69K","-0.70%"
"09/03/2014","284.40","281.04","286.08","280.08","551.87K","2.18%"
"09/02/2014","278.32","282.24","283.28","276.80","754.06K","-2.71%"
"08/29/2014","286.08","284.64","286.60","283.84","397.77K","1.25%"
"08/28/2014","282.56","282.08","282.72","280.32","319.36K","0.83%"
"08/27/2014","280.24","280.24","281.36","278.80","317.56K","-0.03%"
"08/26/2014","280.32","280.80","281.68","278.80","379.37K","0.49%"
"08/25/2014","278.96","278.40","279.64","277.92","416.92K","-0.26%"
"08/22/2014","279.68","278.64","280.24","277.56","488.31K","-0.37%"
"08/21/2014","280.72","279.20","282.04","278.96","486.02K","0.66%"
"08/20/2014","278.88","279.04","279.44","277.48","397.77K","0.43%"
"08/19/2014","277.68","280.16","280.48","276.64","503.57K","-1.00%"
"08/18/2014","280.48","280.88","281.08","279.04","347.27K","-1.07%"
"08/15/2014","283.52","281.36","284.88","281.04","665.20K","0.94%"
"08/14/2014","280.88","286.72","286.88","280.32","987.66K","-2.53%"
"08/13/2014","288.16","288.32","289.36","286.25","305.46K","0.08%"
"08/12/2014","287.92","287.68","289.04","286.48","360.69K","-0.64%"
"08/11/2014","289.76","289.84","291.68","289.53","235.77K","0.28%"
"08/08/2014","288.96","289.76","290.06","287.84","281.76K","-0.11%"
"08/07/2014","289.28","287.76","289.64","286.56","298.67K","0.58%"
"08/06/2014","287.60","289.92","290.80","286.64","647.34K","-0.58%"
"08/05/2014","289.28","290.64","290.80","287.60","411.21K","-0.88%"
"08/04/2014","291.84","289.60","292.44","289.52","302.70K","0.80%"
"08/01/2014","289.52","288.96","290.36","287.84","535.51K","-0.34%"
"07/31/2014","290.52","295.12","295.60","290.16","597.34K","-1.64%"
"07/30/2014","295.36","300.72","301.44","294.80","625.69K","-1.26%"
"07/29/2014","299.12","298.24","300.16","297.60","338.65K","-0.66%"
"07/28/2014","301.12","300.16","302.49","299.12","274.29K","-0.34%"
"07/25/2014","302.16","300.08","304.00","299.37","340.96K","-0.13%"
"07/24/2014","302.56","305.44","305.68","302.08","343.32K","-0.89%"
"07/23/2014","305.28","304.40","306.40","303.92","282.18K","0.55%"
"07/22/2014","303.60","304.56","304.56","302.88","185.74K","-0.39%"
"07/21/2014","304.80","302.72","305.28","302.16","433.60K","1.01%"
"07/18/2014","301.76","302.32","303.20","301.36","421.08K","-0.29%"
"07/17/2014","302.64","302.72","303.28","299.84","809.71K","1.39%"
"07/16/2014","298.48","296.64","299.12","296.56","523.01K","1.17%"
"07/15/2014","295.04","294.72","295.48","292.64","553.63K","-1.18%"
"07/14/2014","298.56","296.48","298.80","295.68","772.79K","0.43%"
"07/11/2014","297.28","300.56","301.20","296.32","618.40K","-1.95%"
"07/10/2014","303.20","301.04","303.88","300.68","459.06K","0.56%"
"07/09/2014","301.52","303.12","303.24","300.96","729.76K","-1.28%"
"07/08/2014","305.44","306.08","307.36","303.84","302.26K","0.03%"
"07/07/2014","305.36","306.16","306.32","304.40","178.55K","-0.21%"
"07/03/2014","306.00","307.12","307.20","305.88","180.94K","-0.39%"
"07/02/2014","307.20","309.12","311.28","307.12","331.96K","-1.18%"
"07/01/2014","310.88","312.16","312.96","308.56","296.72K","-0.05%"
"06/30/2014","311.04","311.52","311.78","308.72","228.71K","-0.26%"
"06/27/2014","311.84","312.80","313.12","310.80","203.42K","0.03%"
"06/26/2014","311.76","313.12","313.12","309.92","251.94K","-0.81%"
"06/25/2014","314.32","312.96","314.56","311.12","257.51K","0.51%"
"06/24/2014","312.72","312.72","314.02","311.92","238.91K","-0.18%"
"06/23/2014","313.28","314.32","314.48","312.56","273.33K","-0.41%"
"06/20/2014","314.56","314.16","315.48","313.60","336.01K","0.49%"
"06/19/2014","313.04","311.20","313.88","310.22","295.09K","0.31%"
"06/18/2014","312.08","313.28","313.60","310.88","280.07K","0.05%"
"06/17/2014","311.92","313.04","314.72","311.84","270.86K","-0.46%"
"06/16/2014","313.36","313.52","314.08","312.92","227.46K","0.13%"
"06/13/2014","312.96","312.64","314.25","312.16","369.42K","0.10%"
"06/12/2014","312.64","310.40","312.88","309.68","726.24K","2.17%"
"06/11/2014","306.00","305.76","306.88","305.20","146.37K","-0.08%"
"06/10/2014","306.24","306.64","307.52","304.40","220.54K","0.26%"
"06/09/2014","305.44","303.76","305.84","303.52","383.91K","1.52%"
"06/06/2014","300.88","301.28","301.44","299.68","129.38K","0.16%"
"06/05/2014","300.40","298.16","300.80","297.68","159.58K","0.11%"
"06/04/2014","300.08","302.80","303.76","300.00","213.91K","-0.35%"
"06/03/2014","301.12","299.92","301.20","299.60","145.04K","0.29%"
"06/02/2014","300.24","300.16","300.56","299.04","388.94K","-0.40%"
"05/30/2014","301.44","301.20","301.84","299.92","163.88K","-0.61%"
"05/29/2014","303.28","301.76","304.48","301.36","148.70K","0.61%"
"05/28/2014","301.44","303.92","304.08","300.72","235.63K","-1.21%"
"05/27/2014","305.12","304.00","305.36","303.44","144.78K","-0.10%"
"05/23/2014","305.44","304.80","306.16","304.40","318.23K","0.45%"
"05/22/2014","304.08","304.88","305.28","303.36","429.57K","0.08%"
"05/21/2014","303.84","302.16","305.44","302.00","570.33K","1.23%"
"05/20/2014","300.16","298.64","300.32","297.92","168.57K","0.37%"
"05/19/2014","299.04","299.36","300.16","298.64","205.60K","0.40%"
"05/16/2014","297.84","296.88","298.12","296.72","196.90K","0.51%"
"05/15/2014","296.32","296.96","297.28","295.44","167.37K","-0.38%"
"05/14/2014","297.44","297.76","298.72","297.16","323.02K","0.38%"
"05/13/2014","296.32","294.64","296.64","293.68","277.74K","1.23%"
"05/12/2014","292.72","293.12","293.72","292.16","187.29K","0.52%"
"05/09/2014","291.20","293.36","294.16","290.24","194.06K","-0.25%"
"05/08/2014","291.92","291.36","292.16","290.64","162.93K","-0.30%"
"05/07/2014","292.80","292.08","293.60","290.20","242.28K","1.13%"
"05/06/2014","289.52","290.48","292.00","289.28","205.29K","0.14%"
"05/05/2014","289.12","290.08","290.08","287.68","293.00K","-0.41%"
"05/02/2014","290.32","289.36","291.20","288.80","230.91K","0.36%"
"05/01/2014","289.28","288.24","290.48","287.76","317.47K","-0.44%"
"04/30/2014","290.56","289.76","290.56","288.97","451.47K","-1.09%"
"04/29/2014","293.76","296.56","297.20","293.44","174.85K","0.03%"
"04/28/2014","293.68","293.92","294.00","291.84","173.94K","0.30%"
